finished,responseid,q0,q1,q1_9_text,q10,q10_5_text,q11_1,q12,q121,q121_1_text,e1,e1_2_text,e2,e21,e21_1_text,e21_2_text,e21_3_text,e21_4_text,e21_6_text,e21_7_text,e21_8_text,e3,e3_4_text,e4,d1,d2,d2_4_text,d3,d3_18_text,d3_12_text,d4,d4_1_text,d5,d5_1_text,d6,d6_1_text
True,R_2zCINKnaAwk1IM6,Yes,Other (please specify):,Wood ,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Madothi,Owner,,Lodging and tourism ,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,200000
True,R_10YQFQ07uAIBT2T,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_10HpdlBHm1Puru0,Yes,Don't know,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,No ,Muonda,Owner,,Barber shops,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,3000
True,R_XN6iPZUaivDUHiF,Yes,Paper and Cardboard waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,2000,,,,,,Bi-weekly /twice a week,,No ,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,50000
True,R_3R7LsqHl1YCIYle,Yes,Plastic waste,,Another employee,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,15000
True,R_1ELUr3UdQ2GQVKV,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_3r1hA24tJwfy3lT,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,10000
True,R_1IYJaLHZ5mm2pI9,Yes,Other (please specify):,Textile ,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles. Textile. Wires,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Madothi,Owner,,Crafts and souvenirs,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_3rSxIz3MzeU1nnn,Yes,Glass waste ,,Another employee,,Somewhat dissatisfied,No,,,Yes (please indicate which recycled materials they use):,Cret,I would be willing to contribute my time,,,,,,,,,Every day,,Prefer not to say / don't know,Nkhono,Employee,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Bar,,Please enter amount as a number,5,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_2BzXlrKGqoWtHAI,Yes,Other (please specify):,Cloth cuttings ,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,200,,,,,,,Bi-weekly /twice a week,,No ,Muonda,Owner,,Other (please specify):,,Tailoring shop ,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,15000
True,R_3oNOsttGWAUAEIo,Yes,Glass waste ,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Employee,,Other (please specify):,,Liquor shop,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,25000
True,R_10I9UcKaGOoCVgW,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,3,Please enter amount as a number,6,Please enter amount as a number in MWK,50000
True,R_28A0k2aYtwnhxA9,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,3000,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Electronic repair centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_UK03WWITkyh3zvX,Yes,Other (please specify):,Cloth cuttings ,Self,,Somewhat satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,1000,,,,,,Other (please specify):,Once a month ,Yes,Muonda,Owner,,Other (please specify):,,Tailoring shop ,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,40000
True,R_1jk6VP2kitpxEAN,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Prefer not to say / don't know,,No ,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,3,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_1K2VQ4NVJN07NES,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,12000
True,R_1mIb9rFF8t3FC0t,Yes,Metal waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,1000,,,,,,Every day,,Yes,Muonda,Owner,,Other (please specify):,,Mechanical engineering ,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,70000
True,R_3Gey3HnrRxuUcVH,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,20000
True,R_3PpMCuKw6C8hRJ3,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,10000
True,R_3Pcnm0KgaSaqEtT,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Prefer not to say / don't know,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_1pyVN3rgUVOHTB3,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,2,Please enter amount as a number in MWK,80000
True,R_VWGPuW9gbQPTK8x,Yes,Don't know,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Fish processing and preservations,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,10000
True,R_1ilfOON2T7iNjaZ,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,2,Please enter amount as a number in MWK,7000
True,R_1rNDxePVFJgJmyF,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_2xCTAlQBIwRIxUY,Yes,Food waste ,,Another employee,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Other (please specify):,,Selling mangoes ,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,6000
True,R_p42bqC6h1hTQqQh,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Owner,,Crafts and souvenirs,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,15000
True,R_1kTtLAWnHPxi1s7,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,15000
True,R_3oTmPNpv2sknTv7,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_2EclzILT5i4lav6,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Madothi,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_Rz3pgaygCFkRwt3,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,500,,,,,,,Once a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,150000
True,R_ZJdDgS4u3ZDIzfz,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,2000,,,,,,Every day,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,70000
True,R_23eOGFfE3PJw2ne,Yes,Paper and Cardboard waste,,Cleaning lady,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Owner,,Education ,,,Please enter amount as a number,1,Please enter amount as a number,7,Prefer not to say / don't know,
True,R_1C2ttBdi4dkHEkN,Yes,Hygiene products,,Another employee,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,2000,,,,,,Once a week,,Yes,Nkhono,Employee,,Health services ,,,Please enter amount as a number,5,Prefer not to say / don't know,,Prefer not to say / don't know,
True,R_1N55gHwP3nIPafj,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,5000
True,R_3KABv502ahEjOSM,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,500,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_1gHGYJwBbx2m88w,Yes,Plastic waste,,Cleaning lady,,Somewhat satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,1000,,,,,,Once a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,50000
True,R_2uP0UhrC4Llzmf2,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,30000
True,R_3NCGh28NxZdd9jD,Yes,Plastic waste,,Self,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,3,Please enter amount as a number,4,Please enter amount as a number in MWK,40000
True,R_1li27tXCwrbWINB,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_1CBX4n0hxu3FKn1,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,20000
True,R_1jxMiHOyjTfrjM5,Yes,Food waste ,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute the time of another empleyee,,,,,,,,,Once a week,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,3,Please enter amount as a number,7,Please enter amount as a number in MWK,60000
True,R_3sczv6gcHMlXy4N,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_1LoGNEv3HNb9RmV,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,20000
True,R_7TFSl0AloCqb3qx,Yes,Glass waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,30000
True,R_RErntsbeZqUczMR,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,50000
True,R_W10NDujSy9ZoJGN,Yes,Don't know,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,12000
True,R_Zad1joXNS5kQgCd,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,15000
True,R_1gjemZIDTnXVDVe,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_25Qux5kvIF0cQ60,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,3,Please enter amount as a number in MWK,70000
True,R_03uMag1ss5EmznP,Yes,Food waste ,,Another employee,,Somewhat satisfied,Yes,Please indicate the amount in MWK:,6000,No,,I would be willing to contribute the time of another empleyee,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,30000
True,R_1iht4klvRhDeSCI,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,10000
True,R_bQKkpqRaCdI7Xd7,Yes,Other (please specify):,Wood waste,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Owner,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Carpenter ,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,4000
True,R_2P6B35khgj06Tuj,Yes,Other (please specify):,Wood waste,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Other (please specify):,Son of the owner,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Carpenter,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,60000
True,R_3qNDN7TNdBqctOy,Yes,Metal waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,2000,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Mechanic ,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,70000
True,R_cSbWzytMM0Uc69r,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Other (please specify):,Son of the owner,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,35000
True,R_2P6d8fqWhMosA9p,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,40000
True,R_3Lb98JNdK3nuNfo,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,No ,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,5000
True,R_31SnaaffBLqtMcB,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,No ,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,8000
True,R_2TFrCDMt5dKd1c2,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,No ,Nkhono,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,50000
True,R_2f3VUwR50XYH1l5,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Airtel money ,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,70000
True,R_23WPI7x8c2GI8xd,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,3,Please enter amount as a number,4,Please enter amount as a number in MWK,30000
True,R_123CaFnor3jfoTv,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_bd8K6ifqT82D1sd,Yes,Food waste ,,Self,,Somewhat satisfied,Yes,Please indicate the amount in MWK:,6000,Yes (please indicate which recycled materials they use):,Metals ,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,4,Prefer not to say / don't know,
True,R_3JCsKFInvaIWg1E,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,70000
True,R_3lrJ0DXR3GnnmNk,Yes,Other (please specify):,Wood ,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Sacks,Prefer not to say / don't know,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Carpenter ,,Please enter amount as a number,1,Please enter amount as a number,3,Prefer not to say / don't know,
True,R_2v5O50nE4o80mY5,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,20000
True,R_2SDNZOdQCZymT33,Yes,Plastic waste,,Another employee,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,15000
True,R_3qwB9Tot7ZpW1xA,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,5000
True,R_CemJXRiDVk4R2Q9,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_a5zS2oHO6GFDvXz,Yes,Other (please specify):,Wood wastes and ashes,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Other (please specify):,Daughter of the owner,Fishing and fish sales,,,Please enter amount as a number,3,Please enter amount as a number,4,Please enter amount as a number in MWK,100000
True,R_31a6VLZFdzjtWDV,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,1000,,,,,,,Every day,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,50000
True,R_3GuGMrIlFg6ewWo,Yes,Hygiene products,,Cleaning lady,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,1000,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Health services ,,,Please enter amount as a number,1,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_daie5XQr3rL0IZX,Yes,Other (please specify):,"Bedsheets, paints, ",Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,No ,Nkhono,Owner,,Crafts and souvenirs,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,30000
True,R_2ZKTvHLQpxQkAg3,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,15000
True,R_Yb2xu3z8VhztRu1,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,15000
True,R_ABusIjltqCrltrX,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I do not want do engage in solid waste management,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,100000
True,R_2Yn7FNbO0UbH5qN,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,5000
True,R_2wcoliVjxpLvDPg,Yes,Plastic waste,,Cleaning lady,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_1yTMFnkePMqeIbT,Yes,Plastic waste,,Self,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,No ,Muonda,Employee,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,12000
True,R_3sFGwYlxTDWQB6p,Yes,Other (please specify):,Shaved hair ,Another employee,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,500,,,,,,,Every day,,Prefer not to say / don't know,Muonda,Employee,,Barber shops,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,15000
True,R_3lJP3BSyXmZ6irI,Yes,Plastic waste,,Self,,Extremely satisfied,Yes,Please indicate the amount in MWK:,6000,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to pay a fee,Fixed fee per month,,2000,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,60000
True,R_3LZ5VDZORy6vCHI,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,90000
True,R_3lMQr9hF7gSXLLZ,Yes,Food waste ,,Self,,Extremely satisfied,No,,,Prefer not to say / don't know,,Prefer not to say / don't know,,,,,,,,,Bi-weekly /twice a week,,Prefer not to say / don't know,Muonda,Employee,,Restaurants and food stalls,,,Please enter amount as a number,3,Please enter amount as a number,1,Please enter amount as a number in MWK,14200
True,R_12yvUEqmtUEqNru,Yes,Food waste ,,Another employee,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Employee,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,30000
True,R_3k1YCzzSu7BryAd,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,100000
True,R_4VqobyB0ZZxbQOZ,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Once a week,,Prefer not to say / don't know,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,12000
True,R_31g7DTShUGn3l2u,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,50000
